date,NO,NO2,NOXasNO2,PM2.5,wd,ws,temp,site,code,latitude,longitude,location_type,NOx
2020-12-18 22:00:00,1.29122,13.37567,15.3555,9.0,189.7,6.9,10.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.756217117173913
2020-12-18 23:00:00,1.03297,11.66736,13.25123,9.0,193.1,6.3,10.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.6933202563043475
2020-12-19 00:00:00,0.88585,10.47625,11.83454,9.0,191.1,4.8,9.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.977735797826087
2020-12-19 01:00:00,0.44293,9.63814,10.31729,8.0,191.9,4.8,9.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.211357608913044
2020-12-19 02:00:00,0.29529,8.42314,8.8759,7.0,187.4,5.2,9.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.4833033636956525
2020-12-19 03:00:00,0.3322,7.74068,8.25004,8.0,190.9,6.4,10.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.16717367826087
2020-12-19 04:00:00,0.3322,7.11481,7.62417,13.0,198.6,6.7,10.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.851041298913043
2020-12-19 05:00:00,0.3322,8.76482,9.27418,9.0,210.7,6.7,10.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.684475697826087
2020-12-19 06:00:00,0.47984,9.96086,10.6966,8.0,212.1,5.5,11.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.402953082173913
2020-12-19 07:00:00,0.99658,13.60648,15.13455,9.0,216.2,4.8,11.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.644602575217391
2020-12-19 08:00:00,0.88585,15.08489,16.44318,7.0,214.3,4.4,10.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.305599936956522
2020-12-19 09:00:00,1.25496,18.27413,20.19837,11.0,219.8,5.6,10.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.20238848847826
2020-12-19 10:00:00,2.8052,23.17991,27.48116,11.0,216.3,5.6,11.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.881001505434782
2020-12-19 11:00:00,2.54683,18.05709,21.96217,8.0,217.1,6.0,11.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,11.093313012173912
2020-12-19 12:00:00,2.03008,15.89079,19.00353,9.0,216.1,5.9,11.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,9.598873169782609
2020-12-19 13:00:00,2.21463,22.77681,26.17253,10.0,215.9,6.1,10.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.219995725217391
2020-12-19 14:00:00,2.39918,22.60763,26.28633,9.0,216.9,5.9,10.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.277475411086956
2020-12-19 15:00:00,1.36569,18.50262,20.59664,6.0,218.4,5.4,9.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.403561159347827
2020-12-19 16:00:00,1.32878,23.05406,25.09149,4.0,217.9,4.8,8.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,12.673946286086956
2020-12-19 17:00:00,1.10732,17.59016,19.28802,7.0,215.8,4.5,8.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,9.742562113913042
2020-12-19 18:00:00,1.4026,20.03913,22.18975,9.0,214.8,4.5,8.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,11.208252516304348
2020-12-19 19:00:00,1.29187,21.57444,23.55528,11.0,216.4,4.4,8.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,11.897990562826086
2020-12-19 20:00:00,1.43951,22.94117,25.14839,10.0,215.7,4.3,7.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,12.702684950434783
2020-12-19 21:00:00,0.62748,18.83797,19.80009,9.0,214.8,4.1,7.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.00120571543478
2020-12-19 22:00:00,0.92276,19.06797,20.48285,9.0,215.9,3.8,7.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.346075075434781
2020-12-19 23:00:00,0.55366,16.4477,17.29663,11.0,217.4,3.6,7.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.73668596347826
2020-12-20 00:00:00,1.32945,13.59595,15.63441,12.0,210.2,3.7,7.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.8970915956521734
2020-12-20 01:00:00,0.39391,9.0347,9.63869,9.0,215.7,3.9,7.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.868588827608696
2020-12-20 02:00:00,0.29543,9.9067,10.35969,9.0,217.4,3.6,7.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.232770850217391
2020-12-20 03:00:00,0.48008,10.30664,11.04275,8.0,218.0,3.3,7.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.577795446956522
2020-12-20 04:00:00,0.36929,9.79345,10.35969,6.0,221.9,3.4,7.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.232771860434782
2020-12-20 05:00:00,0.51701,11.90073,12.69347,6.0,223.6,3.3,6.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.411586452608695
2020-12-20 06:00:00,1.03402,10.36802,11.95349,3.0,221.3,3.2,6.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.037825548695652
2020-12-20 07:00:00,0.77551,13.49661,14.68572,4.0,221.3,3.2,6.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.417887567826087
2020-12-20 08:00:00,0.66473,13.66649,14.68572,8.0,223.8,3.6,6.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.417896323043478
2020-12-20 09:00:00,1.73567,19.19649,21.85781,6.0,225.4,4.8,8.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,11.040590439999999
2020-12-20 10:00:00,3.87756,28.20732,34.15283,9.0,230.1,5.1,8.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,17.25093283304348
2020-12-20 11:00:00,4.94851,29.06977,36.65737,7.0,235.6,4.7,8.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,18.516014602608696
2020-12-20 12:00:00,2.88047,20.91335,25.33001,5.0,246.7,4.9,9.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,12.794438955217391
2020-12-20 13:00:00,1.36638,12.07834,14.17343,4.0,242.2,4.7,9.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.159135873043478
2020-12-20 14:00:00,0.92323,10.65174,12.06733,5.0,238.5,4.0,8.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.095328132826086
2020-12-20 15:00:00,2.28961,29.38988,32.90056,6.0,238.4,3.8,7.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,16.618386897173913
2020-12-20 16:00:00,3.95142,45.11357,51.17232,5.0,233.6,3.6,7.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,25.847631288913043
2020-12-20 17:00:00,5.05929,52.12382,59.88129,7.0,233.4,3.7,6.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,30.246614837608696
2020-12-20 18:00:00,3.28669,41.74985,46.78938,10.0,237.5,3.6,6.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,23.633753682173914
2020-12-20 19:00:00,3.98835,44.31696,50.43234,9.0,233.7,3.5,6.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,25.473858935869565
2020-12-20 20:00:00,1.84646,33.54157,36.37276,12.0,230.4,3.1,5.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,18.372221942826087
2020-12-20 21:00:00,0.77551,26.30393,27.49303,9.0,218.7,2.5,5.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.886976267826087
2020-12-20 22:00:00,0.84937,26.36144,27.66379,8.0,197.2,2.3,4.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.973229638913043
2020-12-20 23:00:00,0.77551,20.83947,22.02858,11.0,195.0,2.4,4.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,11.126830004782606
2020-12-21 00:00:00,0.59116,15.94956,16.856,9.0,184.8,2.4,5.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.514114867826086
2020-12-21 01:00:00,0.5419,20.6567,21.48761,8.0,176.4,2.4,5.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.85358034347826
2020-12-21 02:00:00,0.33253,14.01135,14.52122,6.0,186.4,2.7,6.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.334799207826086
2020-12-21 03:00:00,0.33253,11.61962,12.12949,7.0,184.6,3.5,8.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.126715587173914
2020-12-21 04:00:00,0.44337,10.25379,10.93362,5.0,166.2,4.1,8.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.522668557391305
2020-12-21 05:00:00,1.18233,16.23899,18.05187,4.0,162.7,4.8,9.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,9.118169642608695
2020-12-21 06:00:00,2.91887,24.453,28.92855,5.0,160.3,5.4,9.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,14.612087749782608
2020-12-21 07:00:00,3.43614,27.93081,33.19949,4.0,180.3,6.8,10.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,16.769385437608697
2020-12-21 08:00:00,2.4755,23.53834,27.33406,5.0,191.8,6.8,10.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.806694965217392
2020-12-21 09:00:00,2.17992,21.48594,24.82844,6.0,215.0,5.1,12.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,12.541083168260869
2020-12-21 10:00:00,2.80803,22.6868,26.99238,5.0,238.9,5.4,12.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.634119191521737
2020-12-21 11:00:00,5.46827,32.38874,40.77331,3.0,245.8,5.2,12.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,20.59500933021739
2020-12-21 12:00:00,4.69237,30.5603,37.75517,5.0,250.4,5.4,12.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,19.070513836739128
2020-12-21 13:00:00,2.03213,18.46663,21.58252,5.0,245.3,5.0,12.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.901540077391303
2020-12-21 14:00:00,2.51245,22.34277,26.19514,6.0,241.2,5.8,12.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.231419936956522
2020-12-21 15:00:00,4.61847,34.83066,41.91222,5.0,239.9,5.4,12.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,21.17027425630435
2020-12-21 16:00:00,3.76867,33.11554,38.89409,6.0,233.4,4.9,12.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,19.645782130217395
2020-12-21 17:00:00,1.84739,25.29868,28.1313,8.0,235.2,5.2,13.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,14.209386811521739
2020-12-21 18:00:00,2.10602,28.66054,31.88974,5.0,242.4,6.2,13.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,16.107800466086957
2020-12-21 19:00:00,1.84739,27.34873,30.18136,3.0,246.0,6.8,13.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,15.244884893043478
2020-12-21 20:00:00,0.92369,18.1731,19.58941,3.0,243.7,7.1,13.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,9.894788741956521
2020-12-21 21:00:00,1.81044,27.63317,30.40914,6.0,243.6,7.3,13.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,15.359940235434781
2020-12-21 22:00:00,1.81044,23.53306,26.30903,6.0,247.9,7.8,13.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.288939021304348
2020-12-21 23:00:00,0.29558,6.66502,7.11825,3.0,251.1,7.7,13.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.595486268695652
2020-12-22 00:00:00,0.39431,4.94053,5.54513,3.0,247.5,5.9,13.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,2.8008977591304345
2020-12-22 01:00:00,0.19715,5.01495,5.31725,6.0,253.8,7.1,13.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,2.6857875282608696
2020-12-22 02:00:00,0.25877,3.47723,3.874,6.0,259.6,5.3,12.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,1.9567964747826088
2020-12-22 03:00:00,0.25877,3.36329,3.76006,10.0,268.9,5.2,12.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,1.89924439
2020-12-22 04:00:00,0.4436,5.35871,6.03888,6.0,270.3,4.5,12.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.050299218478261
2020-12-22 05:00:00,0.59146,8.43627,9.34317,4.0,262.5,3.7,10.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.719319105869565
2020-12-22 06:00:00,1.95922,14.88465,17.88875,5.0,261.4,3.8,9.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,9.03578203673913
2020-12-22 07:00:00,3.43788,27.60066,32.872,3.0,270.1,4.1,9.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,16.60397143173913
2020-12-22 08:00:00,4.5099,34.10369,41.01878,4.0,267.9,3.0,9.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,20.718987922826088
2020-12-22 09:00:00,3.88147,36.66245,42.61396,6.0,262.3,2.2,9.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,21.524720813913042
2020-12-22 10:00:00,8.83497,40.97403,54.5208,9.0,265.8,1.9,9.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,27.539023113913043
2020-12-22 11:00:00,8.53924,36.58498,49.6783,7.0,245.6,1.4,10.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,25.09303290826087
2020-12-22 12:00:00,9.05677,38.0133,51.90015,9.0,252.2,1.5,9.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,26.215316745434784
2020-12-22 13:00:00,4.47294,38.9459,45.80431,7.0,199.2,1.0,9.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,23.13620478
2020-12-22 14:00:00,20.55333,49.83926,81.35392,15.0,195.1,1.4,9.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,41.092797695869564
2020-12-22 15:00:00,28.27931,54.51437,97.87537,17.0,131.5,1.5,9.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,49.43800792
2020-12-22 16:00:00,28.68594,55.2012,99.18569,21.0,161.0,2.1,9.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,50.099866660434785
2020-12-22 17:00:00,29.20347,54.00887,98.7869,15.0,212.5,2.4,9.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,49.89843739434782
2020-12-22 18:00:00,42.06778,54.45144,118.95447,18.0,220.9,2.1,10.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,60.0853914447826
2020-12-22 19:00:00,44.54453,54.41386,122.71452,22.0,182.9,1.5,10.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,61.984652335
2020-12-22 20:00:00,54.82119,55.40587,139.46386,22.0,181.8,2.2,10.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,70.44499838217392
2020-12-22 21:00:00,47.83454,58.65544,132.00072,19.0,202.1,2.2,10.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,66.67522402130435
2020-12-22 22:00:00,3.54878,43.04054,48.48192,12.0,158.4,2.3,10.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,24.48868112956522
2020-12-22 23:00:00,0.70236,33.21932,34.29626,11.0,222.7,3.4,11.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,17.323345215652175
2020-12-23 00:00:00,0.64108,22.57501,23.55798,11.0,206.2,2.8,11.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,11.89935031543478
2020-12-23 01:00:00,3.10674,41.6684,46.43201,9.0,212.5,3.0,11.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,23.453241303913043
2020-12-23 02:00:00,0.51779,15.84864,16.64257,5.0,221.8,3.3,10.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.406314233260868
2020-12-23 03:00:00,2.478,35.12811,38.92766,3.0,222.2,3.1,10.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,19.66272482282609
2020-12-23 04:00:00,0.33287,16.47416,16.98454,3.0,221.5,2.9,11.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.579049284565217
2020-12-23 05:00:00,0.44382,14.08122,14.76173,5.0,213.8,2.6,11.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.456285257391304
2020-12-23 06:00:00,0.85066,19.95485,21.25917,5.0,202.7,2.8,10.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.738204425434784
2020-12-23 07:00:00,1.33146,28.96379,31.00534,5.0,156.7,2.1,11.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,15.661077958043476
2020-12-23 08:00:00,2.03418,31.53399,34.65302,7.0,157.2,2.4,10.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,17.503564967608696
2020-12-23 09:00:00,6.50937,42.5116,52.49249,5.0,195.1,3.1,11.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,26.514485891086956
2020-12-23 10:00:00,5.62173,39.99696,48.61682,3.0,209.6,4.9,12.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,24.556842180652172
2020-12-23 11:00:00,2.92182,23.27656,27.75662,10.0,207.3,5.5,13.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,14.020142450869566
2020-12-23 12:00:00,2.29307,24.12663,27.64263,8.0,209.5,5.6,13.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.962553324782608
2020-12-23 13:00:00,2.88483,30.05869,34.48204,10.0,211.4,5.0,11.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,17.417206533913042
2020-12-23 14:00:00,2.10815,27.88688,31.11933,8.0,212.3,5.0,11.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,15.718667757608696
2020-12-23 15:00:00,1.70131,26.80083,29.40947,6.0,206.2,4.7,10.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,14.854996878695651
2020-12-23 16:00:00,1.44242,25.77292,27.9846,7.0,194.6,3.3,9.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,14.135280294347824
2020-12-23 17:00:00,2.07116,33.75709,36.93283,11.0,199.2,2.6,9.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,18.655113118913043
2020-12-23 18:00:00,3.47659,40.26538,45.59608,7.0,202.9,2.3,9.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,23.03101252673913
2020-12-23 19:00:00,2.10815,32.21851,35.45096,8.0,232.2,1.4,9.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,17.90661173695652
2020-12-23 20:00:00,1.4794,20.81463,23.08302,9.0,250.6,0.8,9.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,11.65944590978261
2020-12-23 21:00:00,0.48081,16.4183,17.15553,12.0,352.5,0.4,8.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.665413442826086
2020-12-23 22:00:00,0.7397,17.27523,18.40942,7.0,343.7,3.2,9.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,9.298766542391304
2020-12-23 23:00:00,0.7397,13.11458,14.24878,5.0,25.2,8.6,6.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.1971860478260865
2020-12-24 00:00:00,0.29603,8.51719,8.9711,6.0,24.2,6.7,6.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.531381966521739
2020-12-24 01:00:00,0.25903,8.15578,8.55295,5.0,26.1,7.3,6.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.320174132826087
2020-12-24 02:00:00,0.29603,7.47183,7.92574,6.0,23.9,6.3,6.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.003361540434782
2020-12-24 03:00:00,0.37004,9.12596,9.69335,5.0,13.8,6.4,6.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.896197732173913
2020-12-24 04:00:00,0.37004,8.89789,9.46527,5.0,9.8,6.5,6.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.780997591956522
2020-12-24 05:00:00,0.48105,9.75402,10.49162,7.0,4.6,5.8,5.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.299413544565217
2020-12-24 06:00:00,1.14711,10.04419,11.80307,11.0,359.4,5.8,4.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.961844404782609
2020-12-24 07:00:00,1.11011,12.72383,14.42598,9.0,352.0,4.8,3.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.28669737
2020-12-24 08:00:00,1.9612,16.20851,19.21563,6.0,348.6,4.7,2.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,9.706008744565217
2020-12-24 09:00:00,2.77528,16.72788,20.98324,6.0,352.8,5.1,3.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.598852007826087
2020-12-29 12:00:00,3.91963,25.78649,31.79651,19.0,323.4,1.6,1.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,16.060733764347827
2020-12-29 13:00:00,2.92123,27.37422,31.85339,11.0,318.1,1.5,1.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,16.089449193695653
2020-12-29 14:00:00,3.06915,33.40435,38.1103,7.0,339.3,1.8,1.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,19.249884332608694
2020-12-29 15:00:00,4.1415,35.00232,41.35252,12.0,341.3,1.7,1.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,20.887567949999998
2020-12-29 16:00:00,5.65758,40.18598,48.86082,12.0,339.1,1.6,1.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,24.68008365130435
2020-12-29 17:00:00,4.51127,38.07572,44.99291,12.0,352.9,1.5,1.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,22.72635588021739
2020-12-29 18:00:00,3.91963,35.79755,41.80757,13.0,359.0,2.8,2.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,21.11740722304348
2020-12-29 19:00:00,2.21866,28.67901,32.08091,15.0,350.0,3.0,2.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,16.204369503695656
