date,O3,NO,NO2,NOXasNO2,SO2,CO,PM10,PM2.5,wd,ws,temp,site,code,latitude,longitude,location_type,Ox,NOx
2020-09-17 21:00:00,64.96004,0.77928,14.95967,16.15455,1.97539,0.090226,11.925,4.292,60.1,3.4,12.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,39.00097876358696,8.159811761086956
2020-09-17 22:00:00,57.8753,0.84422,18.21105,19.5055,1.53642,0.096047,12.0,4.316,55.8,3.3,11.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,37.21382211820652,9.852408101956522
2020-09-17 23:00:00,54.88175,0.77928,18.11056,19.30544,1.97539,0.087315,12.25,4.316,53.5,3.4,11.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,35.71399844850543,9.751353699130433
2020-09-18 00:00:00,53.28519,0.86792,15.78459,17.11538,1.16961,0.073732,11.575,4.222,58.4,3.2,12.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,33.76629595067934,8.645137706304347
2020-09-18 01:00:00,53.43487,0.73773,11.50479,12.63597,0.97467,0.06209,11.875,4.08,51.3,3.5,11.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.676986230027172,6.382541355652173
2020-09-18 02:00:00,49.39358,0.78113,12.69182,13.88953,0.87721,0.069852,10.625,3.915,50.1,3.8,11.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,30.320328464402174,7.015733830652174
2020-09-18 03:00:00,46.5996,0.74858,14.09557,15.24339,1.75441,0.069852,10.55,3.962,54.8,3.9,11.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,29.676913852173914,7.699570187173913
2020-09-18 04:00:00,44.05508,0.97641,15.75195,17.2491,1.75441,0.064031,11.35,4.033,54.4,3.8,11.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,29.281859080978258,8.71267646347826
2020-09-18 05:00:00,36.72088,1.56226,21.57279,23.96822,1.60821,0.072763,11.375,4.104,56.9,3.9,10.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,28.671804793478262,12.106574188478262
2020-09-18 06:00:00,30.48432,3.90565,27.75747,33.74605,1.90061,0.098957,12.5,4.458,66.4,4.5,12.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,28.776855616304346,17.045465391304347
2020-09-18 07:00:00,32.43013,8.23442,27.23753,39.86346,2.26612,0.125152,14.4,4.882,69.1,4.8,14.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,29.456123054211954,20.135471541086957
2020-09-18 08:00:00,38.6168,9.11319,24.58639,38.55975,2.77782,0.11351,18.4,5.472,79.8,5.5,16.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.11174413369565,19.476965038695653
2020-09-18 09:00:00,51.8882,6.24904,18.84919,28.43092,2.41232,0.110599,19.375,5.425,84.0,5.5,17.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,34.63802158749999,14.360771255
2020-09-18 10:00:00,63.31358,4.19858,15.52478,21.96251,2.48542,0.084405,22.325,5.024,81.9,5.8,18.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.48943119483695,11.093501586086957
2020-09-18 11:00:00,72.89294,3.09198,13.96227,18.70323,2.04682,0.072763,21.85,4.646,83.2,5.8,18.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,42.337202756793474,9.44720249804348
2020-09-18 12:00:00,81.27488,2.44103,13.30566,17.04852,1.46201,0.069852,24.95,4.882,79.3,5.8,18.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,46.0629261673913,8.611382302391304
2020-09-18 13:00:00,86.61338,2.40849,13.75671,17.44967,1.82751,0.072763,21.7,4.717,77.6,5.8,18.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,48.87492310081522,8.814009349565216
2020-09-18 14:00:00,85.76521,3.25471,15.61817,20.60866,3.50882,0.087315,19.725,5.142,76.6,5.6,18.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,49.40459544279891,10.409646372173913
2020-09-18 15:00:00,86.36392,2.79905,18.32255,22.61437,3.07022,0.090226,20.0,5.094,76.1,5.5,17.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,51.06041435652173,11.422743556521738
2020-09-18 16:00:00,86.11446,1.79009,19.61889,22.36365,2.48542,0.098957,17.65,5.165,73.8,4.7,16.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,51.59445273179348,11.296096643043477
2020-09-18 17:00:00,85.51575,1.26934,18.36151,20.3078,3.28952,0.101868,20.05,5.92,68.6,3.8,14.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,50.66952610067934,10.257662196304347
2020-09-18 18:00:00,83.02112,0.84622,17.65642,18.95395,2.85092,0.122241,21.875,7.5,62.9,4.0,13.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,49.10582217608695,9.573808666086956
2020-09-18 19:00:00,76.63488,0.81368,20.56446,21.81208,3.07022,0.128062,21.0,7.948,62.5,4.1,13.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.4833591673913,11.017482727391304
2020-09-18 20:00:00,72.29423,0.68349,20.11223,21.16023,3.50882,0.11642,20.0,7.642,63.3,4.0,13.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,45.15378797133152,10.688225266956522
2020-09-18 21:00:00,69.00133,0.84622,19.41142,20.70894,3.14332,0.107689,18.8,6.816,58.1,4.0,13.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,43.20583334008151,10.46027442695652
2020-09-18 22:00:00,67.45466,0.84622,17.65642,18.95395,3.36262,0.098957,18.0,6.368,53.9,4.2,13.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,41.57068263233696,9.573808666086956
2020-09-18 23:00:00,65.50885,0.78113,16.60295,17.80067,3.80123,0.096047,16.825,6.061,56.5,4.3,13.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,40.096672121603255,8.99127960347826
2020-09-19 00:00:00,62.86455,0.69598,16.09213,17.15929,0.68169,0.081494,17.6,6.085,56.6,4.2,14.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.55864602894022,8.667311304565217
2020-09-19 01:00:00,59.67143,0.69598,14.08127,15.14843,0.77907,0.085374,16.4,6.085,54.4,4.3,13.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,35.997273507201086,7.6516084328260865
2020-09-19 02:00:00,56.12906,0.65249,12.97497,13.97544,1.46077,0.081494,15.2,6.061,54.1,4.1,13.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,33.72374327907609,7.059123677826088
2020-09-19 03:00:00,51.18971,0.78298,14.03166,15.23222,1.46077,0.081494,15.625,6.085,51.0,4.2,13.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.866532477309782,7.6939314904347835
2020-09-19 04:00:00,48.5454,0.9461,14.13345,15.58412,0.87646,0.078584,15.275,5.943,50.2,4.4,12.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,30.637936182065218,7.871682944565217
2020-09-19 05:00:00,48.5454,0.91348,12.57479,13.97544,0.58431,0.087315,15.325,5.802,51.6,4.2,12.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,29.850643462500003,7.059126035
2020-09-19 06:00:00,45.00304,1.66384,14.23945,16.79063,0.87646,0.104778,14.75,6.109,60.4,4.5,13.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,28.976754066304345,8.48111409630435
2020-09-19 07:00:00,45.55185,2.87093,14.75135,19.15338,1.38773,0.110599,16.0,6.368,64.1,4.8,15.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,29.5009775482337,9.674570442608696
2020-09-19 08:00:00,51.04003,3.71916,15.4616,21.16424,1.899,0.122241,18.2,6.863,69.3,5.2,17.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,32.51635313057065,10.690278028695651
2020-09-19 09:00:00,58.5738,3.62129,14.95814,20.51071,1.82596,0.119331,19.175,6.651,74.9,5.7,19.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,35.90886664728261,10.360175689782608
2020-09-19 10:00:00,72.29423,2.18583,12.1823,15.53385,2.55634,0.098957,17.5,6.132,75.0,5.9,20.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,41.148311372418476,7.846310998043479
2020-09-19 11:00:00,85.11661,1.50072,11.77491,14.07598,2.55634,0.093136,19.35,5.92,73.5,6.0,20.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.14936845964674,7.109917071521739
2020-09-19 12:00:00,100.93253,1.23972,10.86804,12.76892,1.31469,0.075673,19.45,5.33,79.5,6.0,21.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,54.34719431182065,6.449704648695652
2020-09-19 13:00:00,108.31662,1.04398,10.86655,12.4673,2.33723,0.072763,23.35,5.825,83.5,5.7,20.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,57.92080276548913,6.29735140673913
2020-09-19 14:00:00,110.61167,1.17447,10.91782,12.71865,1.75292,0.075673,25.175,6.061,82.7,5.4,20.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,59.05764732894022,6.424312834565217
2020-09-19 15:00:00,108.61597,0.9461,11.21771,12.66838,2.4833,0.072763,20.975,5.448,76.9,5.0,19.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,58.24308084442935,6.398917316304347
2020-09-19 16:00:00,104.77425,0.71773,11.56787,12.66838,2.55634,0.069852,15.75,4.741,73.9,4.1,17.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,56.56031711779891,6.398913612173913
2020-09-19 17:00:00,97.88909,0.81561,13.83083,15.08141,1.97204,0.072763,15.725,4.811,60.7,3.7,16.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,54.37051012921196,7.617762446086957
2020-09-19 18:00:00,86.91274,0.68511,17.95208,19.00257,1.899,0.090226,16.75,5.778,64.2,4.1,16.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,51.138949919293474,9.598369408043478
2020-09-20 09:00:00,64.81036,2.09289,11.05414,14.26319,1.31357,0.093136,17.475,7.83,59.9,4.7,19.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,36.95580712445652,7.204485541956522
2020-09-20 10:00:00,71.8452,2.19099,11.91172,15.27119,1.16762,0.093136,17.475,6.981,59.6,4.7,20.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,40.79428047717391,7.713635107173913
2020-09-20 11:00:00,78.73037,1.89668,12.36299,15.27119,1.45952,0.084405,16.6,6.722,63.9,4.7,21.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,44.355073481385865,7.71363241326087
2020-09-20 12:00:00,89.65682,1.43886,11.55297,13.75919,1.67845,0.078584,17.925,6.675,70.2,4.4,21.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,49.23501003885869,6.949902677608695
2020-09-20 13:00:00,101.63102,1.17725,10.9461,12.75119,1.45952,0.084405,18.85,6.392,65.3,4.3,21.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,54.724735912228255,6.4407504184782605
2020-09-20 14:00:00,105.17339,0.91564,10.54084,11.94479,1.45952,0.078584,17.625,6.014,61.6,4.4,21.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,56.234764040353255,6.03343312347826
2020-09-20 15:00:00,105.1235,0.98104,10.69255,12.1968,1.45952,0.078584,17.8,5.991,63.0,4.2,20.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,56.287244202445656,6.160715463695653
2020-09-20 16:00:00,103.17769,0.81753,11.95126,13.20479,1.5325,0.078584,17.45,5.873,60.2,3.6,19.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,55.981135915624996,6.6698623349999995
2020-09-20 17:00:00,97.98887,0.55592,13.30999,14.16239,1.38655,0.087315,20.85,6.509,63.0,3.3,17.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,54.15572907241848,7.153551728043477
2020-09-20 18:00:00,88.90844,0.68673,16.88942,17.94239,1.16762,0.104778,19.475,7.028,64.0,3.4,16.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,51.56823464402174,9.062865291521739
2020-09-20 19:00:00,84.11876,0.88294,16.73977,18.09359,0.36488,0.098957,18.95,7.193,56.0,3.2,15.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,49.174140652717384,9.13924042021739
2020-09-20 20:00:00,79.37897,0.85024,15.32832,16.63199,1.09464,0.093136,17.65,6.91,45.8,3.2,14.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,46.16685038736413,8.40097860173913
2020-09-20 21:00:00,77.73252,0.71943,13.86568,14.96879,0.94869,0.090226,16.45,6.91,43.7,3.2,13.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,44.63107350163043,7.560874074130433
2020-09-20 22:00:00,73.04262,0.94834,15.27869,16.73279,0.2919,0.087315,15.5,6.887,45.7,3.2,13.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,43.074592420923906,8.451888507173914
2020-09-20 23:00:00,71.24649,0.78483,15.8822,17.08559,0.72976,0.093136,17.1,7.359,44.1,3.1,12.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,42.50999139171195,8.630088161086956
2020-09-21 00:00:00,74.63918,0.9615,12.94321,14.4175,0.19444,0.081494,17.775,8.16,38.1,2.4,13.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,42.667755989402174,7.282409670652173
2020-09-21 01:00:00,72.59359,0.87409,10.18026,11.52052,1.09371,0.064031,17.3,7.594,28.0,2.5,12.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,40.281972509375,5.8191205550000005
2020-09-21 02:00:00,71.59574,0.85224,9.96113,11.26788,1.09371,0.064031,18.175,7.736,26.8,2.5,12.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,39.688266275271744,5.69151326152174
2020-09-21 03:00:00,70.39832,0.95058,9.60823,11.06577,0.58331,0.066942,20.725,9.576,23.2,2.7,11.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.93038729782608,5.589424732826086
2020-09-21 04:00:00,72.89294,0.72113,8.14102,9.24674,1.23954,0.064031,16.125,9.458,30.9,2.1,11.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,39.396838762228256,4.67061517847826
2020-09-21 05:00:00,68.60219,0.95058,11.12409,12.58162,0.65623,0.066942,17.475,11.085,22.3,1.8,11.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.82662218709238,6.355098800217391
2020-09-21 06:00:00,63.8624,1.31114,15.11881,17.1292,1.23954,0.084405,18.125,11.486,17.7,1.5,10.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.55003539891304,8.652120328913043
2020-09-21 07:00:00,54.5824,2.03227,23.41142,26.52752,1.0208,0.110599,18.25,12.311,18.3,1.5,11.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.24660481956522,13.399304934565217
2020-09-21 08:00:00,50.04218,3.0484,27.9168,32.59095,1.16662,0.125152,20.725,14.009,44.4,1.5,11.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.32456119103261,16.462004234782608
2020-09-21 09:00:00,51.04003,4.13009,26.46034,32.79306,1.38537,0.122241,21.4,13.42,26.9,1.3,12.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.07191234578804,16.564102528913043
2020-09-21 10:00:00,55.43057,6.42459,25.06437,34.91527,1.23954,0.133883,24.4,12.854,19.2,1.3,15.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,39.49209152866848,17.63607619304348
2020-09-21 11:00:00,57.37638,6.91627,24.7147,35.3195,2.11451,0.130973,20.95,12.594,39.1,1.2,18.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,40.25736382418478,17.840260995434782
2020-09-21 12:00:00,59.92089,7.04738,28.70754,39.51337,2.18742,0.130973,23.875,12.689,27.5,1.9,20.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,43.50588390040761,19.95862389478261
2020-09-21 13:00:00,66.45681,5.99847,30.11373,39.31125,2.40616,0.130973,21.075,11.203,23.6,1.7,20.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.37995647214674,19.856521896521738
2020-09-21 14:00:00,71.04692,4.884,31.67098,39.15967,2.33325,0.136794,21.65,10.425,22.6,1.5,20.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,50.38843711032609,19.779945397826086
2020-09-21 15:00:00,70.09896,4.06454,37.2224,43.4546,2.98947,0.177541,21.425,10.094,16.3,1.6,20.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,52.733635738043475,21.94934414304348
2020-09-21 16:00:00,62.96434,3.73675,47.12332,52.85292,2.91656,0.168809,20.6,9.458,17.8,1.5,19.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,54.28107453125,26.696511575000002
2020-09-21 17:00:00,56.5282,2.39283,52.87255,56.54151,2.98947,0.203735,21.75,9.906,22.9,1.5,17.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,54.06956657880434,28.559631601304346
2020-09-21 18:00:00,34.32604,11.01358,73.91265,90.7999,3.20822,0.261945,21.225,10.165,22.4,1.5,16.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,53.94987097119565,45.863939943695655
2020-09-21 19:00:00,17.11313,4.62177,86.99765,94.08426,3.42696,0.317245,20.975,11.533,36.2,1.1,15.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,52.22709400692934,47.52283038130434
2020-09-21 20:00:00,8.78108,8.81742,93.0955,106.61536,4.01027,0.410381,23.45,13.585,75.7,0.5,14.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,51.27393811358696,53.85243836608696
2020-09-21 21:00:00,8.08259,22.71551,89.4704,124.30037,4.22901,0.477322,25.4,15.519,118.5,0.3,13.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,49.10475576535326,62.78543953847826
