date,O3,NO,NO2,NOXasNO2,SO2,CO,PM10,NV10,V10,PM2.5,NV2.5,V2.5,ETHANE,ETHENE,ETHYNE,PROPANE,PROPENE,iBUTANE,nBUTANE,1BUTENE,t2BUTENE,c2BUTENE,iPENTANE,nPENTANE,t2PENTEN,1PENTEN,2MEPENT,ISOPRENE,nHEXANE,nHEPTANE,iOCTANE,nOCTANE,BENZENE,TOLUENE,ETHBENZ,mpXYLENE,oXYLENE,124TMB,135TMB,wd,ws,temp,AT10,AP10,AT2.5,AP2.5,site,code,latitude,longitude,location_type,Ox,NOx
2020-01-19 03:00:00,27.49077,7.40263,25.12713,36.47767,0.33429,0.147072,10.9,10.2,0.7,6.9,6.3,0.6,9.025997,1.034612,0.724122,5.287994,0.567469,1.895306,3.088506,0.152974,0.064182,0.057102,1.004914,0.596263,0.042236,0.048071,0.210896,,0.170753,0.209054,0.11045,0.078084,0.584411,0.862273,0.132498,0.514078,0.160109,0.178446,0.06952,354.7,2.7,0.1,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,25.99918271290761,18.42526879478261
2020-01-19 04:00:00,14.01979,18.38236,39.78491,67.9708,0.93601,0.253772,11.8,11.1,0.7,6.1,5.7,0.4,15.263465,1.288498,0.709711,7.779723,0.685822,2.647205,4.116529,0.170038,0.163904,0.082592,1.663506,0.853234,,,0.298548,,0.21007,0.200209,0.197021,0.087225,0.667583,1.056271,0.179787,0.656646,0.258004,0.238629,0.088814,1.7,2.6,0.0,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,26.882158593614133,34.33284181673913
2020-01-19 05:00:00,30.38453,8.39627,22.99938,35.87348,0.26743,0.147072,8.6,8.5,0.1,6.4,6.2,0.2,8.767539,0.937608,0.578078,4.910461,0.637305,1.541715,2.346915,0.139898,0.067514,0.063807,0.931077,0.546616,,,0.173593,,0.13985,0.098051,0.112807,0.056082,0.493263,0.634368,0.167099,0.526444,0.180603,0.14823,0.071769,357.7,2.3,-0.5,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,26.325198385733692,18.120097947608695
2020-01-19 06:00:00,21.60345,9.1415,32.58099,46.59776,0.46801,0.193213,10.0,8.6,1.4,5.0,5.4,-0.4,12.162783,1.322822,0.729908,6.329109,0.690807,2.038637,3.279946,0.155657,0.132221,0.065274,1.170758,0.659267,,,0.251971,,0.181281,0.143846,0.137084,0.071301,0.496192,0.801717,0.145926,0.542464,0.256646,0.172951,0.057401,346.1,2.1,-1.0,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,26.91436137758152,23.53703311195652
2020-01-19 07:00:00,26.99184,10.73132,35.50544,51.9599,0.46801,0.144188,6.0,6.8,-0.8,3.2,2.0,1.2,7.198515,0.884059,0.510938,3.899094,0.491555,1.114757,1.852034,0.133254,0.05163,0.048971,0.760155,0.435275,0.041338,,0.143165,0.084834,0.162976,0.103001,0.079027,0.051982,0.407389,0.524356,0.128602,0.37351,0.127218,0.116313,0.050318,343.6,1.9,-1.8,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,30.999844036956517,26.24551382695652
2020-01-19 08:00:00,25.84432,23.35057,38.43552,74.23922,0.73544,0.181678,9.5,10.0,-0.5,5.3,5.7,-0.4,8.084581,1.060445,0.593795,5.706135,0.718071,1.361181,2.467182,0.166534,0.063707,0.038242,0.904711,0.538596,,0.048708,0.203055,,0.186123,0.138278,0.139193,0.056378,0.475127,0.673135,0.163084,0.428306,0.162313,0.143147,0.064311,346.6,1.9,-1.3,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,31.92438152391304,37.499131838913044
2020-01-19 09:00:00,20.55571,31.15065,42.9396,90.70326,1.06973,0.22205,12.0,12.4,-0.4,5.8,6.1,-0.3,8.31464,1.358749,0.692056,5.911666,0.68173,1.958415,3.576235,0.150539,0.081758,0.059418,0.988232,0.586489,,,0.224771,,0.154419,0.098334,0.110161,0.07014,0.500611,0.636558,0.144365,0.465744,0.149606,0.130341,,10.6,2.6,1.9,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,31.63941371970109,45.81534377282608
2020-01-19 10:00:00,5.43828,112.87763,66.7848,239.86141,5.54922,0.493125,24.8,23.9,0.9,14.6,12.3,2.3,29.185537,3.543378,1.493776,16.289422,1.482464,6.888518,11.959395,0.285038,0.209917,0.043125,3.649388,1.648637,0.091104,0.077539,0.792092,,0.438147,0.541303,0.397892,0.227795,1.319842,2.548874,0.545142,1.709661,0.689569,0.513663,0.172992,5.5,2.5,3.7,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.366050629891305,121.1573076523913
2020-01-19 11:00:00,19.60775,27.22577,44.95494,86.70054,1.20345,0.239353,14.8,13.7,1.1,8.8,7.1,1.7,10.821011,1.685999,0.856371,8.529175,0.853825,3.890254,6.797172,0.204141,0.104443,0.081777,1.88592,0.846481,0.061002,,0.397803,0.052965,0.256013,0.285331,0.172508,0.090881,0.722118,1.643302,0.237564,0.991771,0.608376,0.294148,0.139124,4.5,2.6,4.9,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.19850759089674,43.79348997152174
2020-01-19 12:00:00,30.73378,17.33904,32.85054,59.43669,0.66858,0.149956,12.1,12.0,0.1,7.5,5.7,1.8,6.392126,1.308687,0.781707,5.071765,0.812746,1.708143,3.069934,0.152741,0.088727,0.057402,1.088176,0.588105,0.055955,,0.232033,0.056211,0.163841,0.162752,0.194041,0.128684,0.567009,1.13449,0.218496,0.719707,0.202784,0.242157,0.039358,4.6,2.5,5.7,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,31.470163792119564,30.022179890869566
2020-01-19 13:00:00,37.46927,14.50716,27.60125,49.84526,0.66858,0.089397,13.7,13.8,-0.1,7.3,5.7,1.6,6.474122,1.0699,0.581659,4.641031,0.621518,2.135026,3.111428,0.165619,0.105603,0.052648,1.096405,0.555603,0.037792,,0.21917,0.053403,0.155789,0.168054,0.143561,0.091857,0.543394,0.867926,0.158456,0.645885,,0.24257,,0.1,2.3,6.0,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.07909989524457,25.177426805869565
2020-01-19 14:00:00,35.57335,14.80525,31.37348,54.07455,0.8023,0.069211,15.2,14.2,1.0,4.9,5.6,-0.7,5.423189,1.098034,0.654939,3.220015,0.630762,1.853544,2.524795,0.153921,0.085041,0.071938,1.594799,0.702559,0.057806,0.042437,0.364382,0.055818,0.217908,0.1428,0.160376,0.211153,0.54557,1.10003,0.153816,0.58034,0.264319,0.168043,0.0406,356.0,1.9,5.5,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.066742295244566,27.313683685869563
2020-01-19 15:00:00,25.19571,23.30088,44.93116,80.65869,1.00287,0.100931,14.2,13.6,0.6,4.4,5.0,-0.6,6.561054,1.067219,0.553598,3.770975,0.638119,1.853359,2.989274,0.160576,0.078953,0.058061,1.333397,0.628386,0.062237,0.043901,0.251565,0.051558,0.217838,0.149835,0.151584,0.136846,0.513177,0.965346,0.140364,0.433124,0.206682,0.179626,0.037118,339.3,1.7,3.6,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,34.89141799361413,40.74165118173913
2020-01-19 16:00:00,13.57076,37.16218,58.49363,115.47484,1.93888,0.256656,13.8,13.8,0.0,6.9,6.6,0.3,6.81155,1.420263,0.82588,4.333742,0.739303,2.13555,3.22269,0.180284,0.13976,0.074324,1.715242,0.730264,0.087926,0.037431,0.392884,0.080101,0.260389,0.264636,0.269527,0.124282,0.632826,1.642877,0.250056,0.819523,0.388821,0.171334,0.087266,337.8,1.8,1.9,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.11473716576087,58.327749563260866
2020-01-19 17:00:00,7.9828,52.36489,58.67083,138.96253,2.40689,0.273958,16.6,15.8,0.8,7.8,8.7,-0.9,8.061503,1.739743,0.818663,4.893212,0.903009,2.416292,3.607025,0.204894,0.111703,0.089272,1.825254,0.884384,0.092126,0.078604,0.377129,0.052976,0.348768,0.196692,0.256176,0.094189,0.740105,1.56623,0.255112,0.979912,0.35556,0.291269,0.159585,339.1,2.3,1.0,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.49932053913044,70.19175371913045
2020-01-19 18:00:00,1.89592,65.43127,62.72786,163.05441,2.94176,0.397961,17.9,17.9,0.0,11.7,10.8,0.9,10.970865,2.357635,1.105962,6.688523,1.156669,4.276501,6.897796,0.286668,0.200597,0.265784,3.568869,1.473272,0.192209,0.126474,0.623077,,0.372903,0.29598,0.346565,0.197365,1.089119,2.162581,0.314771,1.315547,0.536533,0.375804,0.133348,343.7,2.3,0.5,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.60213132065217,82.36090616065216
2020-01-19 19:00:00,2.19527,68.80965,70.83982,176.34647,3.27605,0.449868,21.4,19.7,1.7,16.7,13.9,2.8,13.347075,2.773202,1.231525,7.791757,1.307144,4.177487,7.069788,0.317405,0.229152,0.074636,3.402065,1.520515,0.109662,0.113422,0.706115,,0.453947,0.376931,0.44611,0.188516,1.455538,2.579458,0.571338,1.757495,0.652327,0.627876,0.18092,350.3,2.2,0.1,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.84445696480978,89.07488300543478
2020-01-19 20:00:00,2.34495,170.16104,69.95681,330.86676,7.75554,0.651732,28.9,27.1,1.8,19.7,19.0,0.7,28.764675,3.811016,1.381327,13.832527,1.74081,5.369812,8.871216,0.385988,0.278753,0.059367,4.31707,1.853201,0.15107,0.115936,0.994797,,0.589632,0.439749,0.5174,0.254485,1.900146,3.476607,0.737482,2.388383,0.827643,0.566934,0.270919,352.3,2.0,-0.6,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.47089541046196,167.12551853108695
2020-01-19 21:00:00,2.74409,184.12169,83.66902,365.98501,8.62469,0.922807,33.3,30.4,2.9,22.3,20.2,2.1,32.546409,4.490379,1.615352,15.708595,2.145959,6.956471,11.286387,0.521785,0.319404,0.068503,5.026808,2.158182,0.224316,0.2111,1.178418,,0.664866,0.542967,0.65014,0.344214,2.159844,3.937212,0.718263,2.546176,0.708986,0.833651,0.334192,349.3,2.0,-1.1,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,43.590260624320656,184.86419846369566
2020-01-19 22:00:00,2.84387,170.11135,80.00204,340.83582,8.2904,1.012203,35.0,33.8,1.2,27.6,26.2,1.4,41.630079,5.351186,2.281746,19.333637,2.608524,7.934163,12.892634,0.588245,0.456349,0.111272,5.813569,2.402647,0.200363,0.225681,1.348516,,0.761194,0.83877,0.764134,0.330695,2.46025,4.799911,0.856742,3.055226,1.136463,0.675144,0.338447,341.2,1.8,-1.5,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,41.78633689578804,172.16096664891305
2020-01-19 23:00:00,2.89377,144.57478,76.18493,297.86316,7.0201,0.888202,40.0,37.2,2.8,29.2,26.9,2.3,38.623016,5.298814,2.919428,18.854166,2.364297,8.241224,13.043102,0.484752,0.306557,0.079528,4.858412,2.044751,0.211769,0.166585,1.08815,,0.624201,0.560222,0.453511,0.286934,2.030766,3.95414,0.693435,2.390267,0.997208,0.831611,0.297746,316.4,1.6,-1.9,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,39.88243616127717,150.45483773065217
2020-01-20 00:00:00,5.25534,131.04117,67.47681,268.4038,5.07766,0.393404,41.9,37.4,4.5,30.5,27.3,3.2,39.636825,5.438198,2.456556,19.558714,2.309629,7.885195,12.70267,0.534079,0.30226,0.054755,4.373957,1.953942,0.130217,0.118669,0.998336,,0.59571,0.636851,0.559064,0.336831,1.917607,3.532434,0.571972,2.323196,1.729544,0.747363,0.307302,298.0,1.3,0.6,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.62703650461956,135.57450965086957
2020-01-20 01:00:00,2.39484,100.74992,63.00468,217.48573,2.85062,0.37412,35.0,30.2,4.8,27.1,23.9,3.2,44.728087,5.654902,2.77308,21.141006,2.404144,7.882516,12.526257,0.466482,0.34497,0.070342,4.290808,1.967454,0.159705,0.144499,1.03309,,0.606365,0.58645,0.542323,0.357261,2.056694,3.799675,0.803881,2.693921,1.234571,0.80927,0.312526,269.4,1.4,-0.5,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.98346397228261,109.85502477478262
2020-01-20 02:00:00,1.64645,68.05591,59.67081,164.02175,1.40304,0.153312,29.8,25.1,4.7,23.9,18.3,5.6,32.547601,4.385347,2.594603,16.536563,2.171087,6.624904,10.019575,0.446027,0.289892,0.069728,3.988745,1.736819,0.116234,0.122633,0.797738,0.052046,0.4895,0.483963,0.449252,0.24444,1.589273,3.069053,0.566546,1.749315,1.029892,0.666742,0.224384,279.4,1.4,-1.3,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,30.937229710733693,82.8495473026087
2020-01-20 03:00:00,1.64645,69.79583,66.5312,173.54998,1.67028,0.13017,29.6,26.7,2.9,18.3,15.5,2.8,30.424135,3.397974,1.559004,14.719316,1.63576,5.28268,8.448687,0.316784,0.176171,0.055407,2.872811,1.38574,0.094344,0.067483,0.644824,,0.413813,0.418271,0.396539,0.193175,1.385076,2.467163,0.358762,1.493853,0.766273,0.671814,0.215279,295.8,1.6,-1.8,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,34.40247235529891,87.6623579871739
2020-01-20 04:00:00,1.89592,78.89315,63.47158,184.43939,2.3384,0.121492,27.4,24.1,3.3,20.1,18.3,1.8,32.820525,4.31268,1.893377,15.787804,2.125393,6.151073,10.140104,0.360153,0.27632,0.078011,3.169709,1.593195,0.109821,0.086899,0.68246,0.051735,0.429402,0.378726,0.370454,0.195059,1.462348,2.490358,0.300657,1.619291,0.723671,0.683469,0.223369,286.4,1.3,-2.1,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.97779075978261,93.16279165978261
2020-01-20 05:00:00,1.79613,116.22696,61.95981,240.172,3.541,0.222736,26.8,25.2,1.6,21.9,18.7,3.2,48.16415,5.024721,2.560958,21.940294,2.105814,6.749731,10.500607,0.372004,0.234539,0.063362,3.791899,1.937616,0.128815,0.088188,0.932163,,0.533615,0.485593,0.382651,0.280482,1.677682,3.119767,0.630319,2.281947,0.931517,0.590848,0.194808,274.4,0.7,-2.5,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.165877990081526,121.31421933195652
2020-01-20 06:00:00,2.09549,197.9537,68.30322,371.828,7.81693,0.335552,34.3,32.1,2.2,26.1,22.9,3.2,47.208963,5.358206,2.694023,21.233496,2.130104,6.741642,10.370784,0.39939,0.288474,,4.134032,1.947269,0.146838,0.086753,0.99598,,0.592745,0.506616,0.425947,0.261757,1.866632,3.28564,0.691672,2.458962,0.900464,0.655551,0.274461,236.3,1.3,-2.7,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,35.51489849116847,187.81569101304348
2020-01-20 07:00:00,2.29506,242.1975,73.36223,444.72655,10.35576,0.451258,37.5,35.0,2.5,26.6,23.5,3.1,38.493484,5.469166,2.349827,18.755719,2.417514,7.673919,11.944526,0.482812,0.334188,,4.907177,2.257132,0.157339,0.126197,1.290422,0.053766,0.731314,0.702853,0.576902,0.42484,2.206693,4.532607,0.793014,2.280397,1.181751,0.922157,0.348383,240.3,1.4,-3.0,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,38.166852786684785,224.63786405543476
2020-01-20 08:00:00,2.44473,285.04935,86.68082,523.7504,12.56053,0.584321,42.0,39.0,3.0,26.2,24.0,2.2,33.663547,6.484383,2.92287,20.313449,2.842326,9.364728,16.409194,0.533588,0.343715,0.052725,5.693882,2.398806,0.213365,0.200105,1.500429,,0.830434,0.877894,0.868654,0.602045,2.57356,5.827205,0.808448,3.500767,1.491273,1.214821,0.445351,252.6,1.5,-2.9,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,44.966638043885865,264.5539575032609
2020-01-20 09:00:00,2.44473,269.29061,79.53684,492.44334,11.62517,0.451258,47.1,44.1,3.0,28.5,24.5,4.0,30.878499,6.018774,2.441885,19.325392,2.573167,10.395527,18.797992,0.563407,0.336725,0.058573,6.128021,2.482228,0.226529,0.211416,1.697008,0.100737,0.848971,0.889299,0.896998,0.475994,2.505363,6.478465,1.102148,3.805619,1.80176,1.270116,0.456048,247.4,1.3,-1.8,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,41.35815162432065,248.74032695369564
2020-01-20 10:00:00,2.74409,309.35858,97.72894,572.07216,13.96357,0.566965,44.8,42.5,2.3,29.5,26.5,3.0,32.560753,7.386962,2.621483,20.027858,3.134153,11.606111,20.203639,0.655626,0.395408,0.037869,6.864953,2.803299,0.230341,0.185532,1.822784,,0.931022,1.061465,1.064643,0.570549,2.736297,7.03548,1.185109,4.395513,2.072355,1.433397,0.533782,240.2,0.9,0.1,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,50.69204847649456,288.96195762086955
2020-01-20 11:00:00,2.6443,327.35437,89.79722,591.73359,14.76531,0.555394,50.2,45.7,4.5,35.0,29.8,5.2,35.832287,7.761225,5.430972,23.207803,3.157543,11.60495,20.140045,0.66944,0.386703,0.053942,6.870861,2.796853,0.213062,0.216001,1.948273,,0.956791,1.425455,1.175494,0.653055,2.783214,8.020351,1.814547,6.408536,2.791779,1.631092,0.622961,246.5,0.9,3.3,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,46.637363136141296,298.8933162323913
2020-01-20 12:00:00,2.79398,362.89855,105.17063,661.60731,16.90327,0.520683,51.3,44.0,7.3,32.3,26.0,6.3,28.512435,7.370777,2.873362,18.911102,2.945113,9.246454,16.249232,0.58754,0.250059,,4.889379,2.102338,0.146236,0.182457,1.507616,0.09109,0.726308,1.013799,0.761673,0.60222,2.3512,6.096911,1.085114,3.836944,1.843615,1.364778,0.548472,247.8,1.0,5.0,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,54.47506068396739,334.18752671521736
2020-01-20 13:00:00,2.74409,265.1645,91.61063,498.19053,12.62734,0.332659,45.1,39.2,5.9,32.7,26.9,5.8,24.462927,6.118916,2.304355,16.07521,2.420039,7.961259,13.975957,0.584611,0.298104,,4.292547,1.850231,0.124652,0.151964,1.311918,,0.608349,1.003856,0.617184,0.435445,2.288144,4.914682,0.915659,3.326436,0.989795,1.28281,0.455256,245.1,1.3,5.6,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,47.60163689279891,251.64323107717388
2020-01-20 14:00:00,3.04344,264.07083,104.17698,509.07994,12.42691,0.309517,42.1,35.1,7.0,29.8,22.9,6.9,19.187765,5.493894,2.07805,13.045358,2.228864,7.310175,12.845349,0.567039,0.330202,0.047923,6.699786,2.499186,0.303756,0.207052,1.881729,0.075341,0.835975,1.093284,0.838973,0.445456,2.385974,6.280141,1.063795,4.060345,1.195372,1.849202,0.584285,256.2,1.5,5.3,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,54.09391365978261,257.1435563197826
2020-01-20 15:00:00,2.84387,260.44185,88.79435,488.13295,12.69415,0.407868,49.2,43.4,5.8,34.5,27.6,6.9,22.604738,5.448837,2.178318,14.817542,2.326139,7.894723,13.39656,0.518086,0.25452,0.039176,5.314886,2.105403,0.185217,0.148896,1.544284,0.056459,0.721565,1.068546,0.765097,0.462739,2.565983,5.050612,0.958991,3.518169,1.596239,1.383044,0.550316,257.2,1.8,3.4,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,46.2274091316576,246.56301113478258
2020-01-20 16:00:00,2.6443,285.6459,97.10926,535.09353,13.62951,0.416546,46.3,40.3,6.0,34.1,27.9,6.2,20.521999,5.030811,2.220212,12.577185,2.551752,7.349813,12.391864,0.580163,0.381273,0.046002,6.107743,2.385781,0.195564,0.179454,1.706656,,0.835433,0.970867,0.821196,0.468652,2.716513,6.025684,1.298978,4.44534,1.858816,1.904582,0.628438,260.5,1.8,1.7,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,50.33073812309783,270.2834812043478
2020-01-20 17:00:00,2.84387,230.71399,90.81878,444.57531,11.35793,0.60457,49.7,44.3,5.4,34.6,28.9,5.7,24.046432,6.472964,2.527651,14.781479,2.661507,7.628573,13.505803,0.575681,0.434335,0.076035,7.127171,3.001879,0.230777,0.21235,2.277697,,1.075177,1.312099,1.313188,0.484838,3.156483,7.638822,1.758345,6.756603,2.495793,1.92078,0.645125,270.2,1.6,0.7,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,47.24996632839674,224.56134076152173
2020-01-20 18:00:00,3.14323,220.27445,97.97822,435.72766,10.89025,0.807058,52.2,47.9,4.3,35.1,30.6,4.5,26.788139,7.123252,3.362528,15.998048,3.30325,8.384248,15.04996,0.671417,0.497823,0.06516,9.433009,3.682818,0.384353,0.282556,3.008435,,1.312524,1.563913,1.51834,0.537356,3.693793,10.374689,1.931632,7.045155,2.675658,2.193351,0.696028,293.7,1.6,0.5,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,51.01117067839673,220.09221243152172
2020-01-20 19:00:00,3.19312,220.42358,82.77661,420.75472,10.75662,0.627712,49.2,44.6,4.6,37.3,32.9,4.4,28.628647,7.41297,3.184747,17.510003,3.069182,10.239287,17.875695,0.694292,0.503551,0.079619,7.804361,3.071176,0.251055,0.253781,2.497791,,1.106369,1.443427,1.052869,0.5169,2.957181,8.314888,1.719821,6.62171,2.652936,1.987315,0.607466,311.7,1.4,1.0,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,43.3568551576087,212.5292482176087
2020-01-20 20:00:00,2.6942,202.62664,82.23638,392.92623,9.82127,0.546716,45.1,39.4,5.7,33.3,28.6,4.7,30.072097,6.027038,2.706428,16.552428,2.72323,8.403064,14.172057,0.616112,0.410649,0.064254,6.424045,2.647559,0.213184,0.217285,2.119792,,0.908286,1.350421,0.851451,0.532896,2.899105,8.040441,1.613549,5.968794,2.234239,1.95028,0.614704,299.8,0.9,1.2,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,42.84247182445652,198.4726433169565
2020-01-20 21:00:00,2.79398,214.7564,87.68512,416.97368,10.22214,0.587214,47.8,42.1,5.7,38.2,32.2,6.0,36.887241,6.700787,3.251824,18.714279,2.791198,9.004404,14.908525,0.642664,0.428682,0.063624,6.992181,2.878738,0.221941,0.248243,2.101706,,1.002024,1.583996,1.012473,0.502798,3.017196,7.5328,1.345358,5.309382,2.086507,1.684991,0.536697,294.9,1.1,1.5,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,45.64297753505435,210.61934839130436
2020-01-20 22:00:00,2.74409,192.03796,81.83554,376.28963,9.21996,0.488863,44.7,39.7,5.0,35.3,30.8,4.5,38.187217,5.881971,2.366042,18.701492,2.438429,8.518272,13.962363,0.55834,0.357585,0.070447,5.819487,2.410454,0.192703,0.181313,1.633643,,0.779308,1.09391,0.708012,0.435894,2.519493,5.809271,1.179283,4.10413,1.634921,1.246986,0.285597,257.2,1.2,1.2,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,42.6641539330163,190.06924288739128
2020-01-20 23:00:00,3.29291,206.05678,80.68233,396.63165,9.62083,0.705814,46.3,41.8,4.5,36.7,32.7,4.0,48.2526,7.478348,3.411714,24.145014,3.296544,10.803073,17.211833,0.66805,0.480552,0.111605,6.728613,2.93422,0.246002,0.23492,1.91806,,0.928481,1.189343,0.927015,0.490072,3.148109,6.538134,1.252581,4.893041,2.073209,1.797664,0.533234,244.6,1.3,1.3,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,42.347320715353256,200.34432257847828
2020-01-21 00:00:00,2.79398,181.92383,82.58557,361.53155,8.54587,0.588056,43.0,38.4,4.6,35.6,30.9,4.7,44.699062,7.125557,3.055196,21.95737,3.186511,9.777622,15.33858,0.633938,0.451436,0.056675,5.688024,2.468281,0.173716,0.176198,1.590273,,0.793926,0.994326,0.765024,0.414959,2.93365,5.576712,1.036578,4.087224,1.697003,1.477563,0.487363,250.1,1.1,0.5,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,43.06715048614131,182.6146958773913
2020-01-21 01:00:00,2.26179,116.72838,64.3284,243.30942,4.36195,0.390747,41.1,36.3,4.8,34.9,29.5,5.4,31.833502,6.174483,2.346472,16.37926,2.608949,8.463538,12.643668,0.636101,0.509873,0.078546,5.224615,2.069829,0.200364,0.189709,1.273164,,0.632999,0.742168,0.554292,0.322875,2.608028,4.115771,0.755784,2.331869,1.251114,1.003667,0.373975,281.4,1.3,-0.5,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.587681939266304,122.8989645273913
2020-01-21 02:00:00,2.04559,96.25117,61.32482,208.90789,3.27147,0.269848,34.1,28.2,5.9,27.8,22.7,5.1,37.043031,5.713493,2.109457,17.686251,2.68192,8.317053,12.271014,0.539025,0.310509,0.077116,4.78188,1.919896,0.168966,0.121935,1.104452,,0.539208,0.631008,0.475689,0.283728,2.191613,3.379659,0.605113,1.824037,1.015906,0.528264,0.316245,295.4,1.4,-1.2,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,31.96589325067935,105.52223100630435
2020-01-21 03:00:00,2.04559,108.68672,57.8553,224.50594,4.40646,0.313372,35.4,30.9,4.5,29.2,24.5,4.7,39.305595,5.883635,2.237748,18.831136,2.627984,7.969074,12.468794,0.494333,0.298372,0.05981,4.949494,1.979721,0.186874,0.118205,1.160502,,0.610966,0.775222,0.507465,0.28869,2.11945,3.870188,0.751892,2.938411,1.183368,0.61659,0.386542,275.2,0.8,-1.9,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,30.213408528940214,113.4010797595652
2020-01-21 04:00:00,2.19527,146.68976,62.80989,287.73105,6.47617,0.356896,35.7,31.9,3.8,32.8,27.8,5.0,44.872587,5.443529,2.203134,21.643492,2.389594,9.493113,14.042261,0.53498,0.310469,0.046983,5.324314,2.260402,0.14761,0.123952,1.234347,,0.674013,0.699709,0.544037,0.34574,2.222494,4.041431,0.799122,3.16273,1.163309,1.013946,0.359319,264.9,0.8,-2.3,,,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.78846949633152,145.33704073195653
