date,u10,v10,d2m,t2m,blh,sp,ssrd,tcc,tp,rh2m,lat,lon
2020-09-15 13:00:00,0.07234931116187204,0.7665004966558531,290.39656281923476,300.62496468030287,611.947266554386,100956.86935136687,2222599.064852822,0.8533897934873427,0.0,53.64041943720225,51.52253,-0.154611
2020-09-15 14:00:00,1.0141043424726381,0.16532745570594243,290.7132266685527,301.1054440632338,692.8839757851583,100955.13017988074,2019711.2251842583,0.9518443477578895,0.0,53.20825724817044,51.52253,-0.154611
2020-09-15 15:00:00,1.3030002095655544,-0.41907404297600537,290.9667143830521,300.8858363103367,679.4663060191073,100928.66992798475,1617895.763935727,0.9553235229552988,0.0,54.76407071237468,51.52253,-0.154611
2020-09-15 16:00:00,1.7033598364029814,-0.6781654545638456,290.8758660569493,300.55817315036126,503.5126168154102,100944.0740182904,1062511.8456960614,0.9535076376548965,0.0,55.50618863390776,51.52253,-0.154611
2020-09-15 17:00:00,1.6080469479683894,-0.7504565850292028,291.019448181537,299.16429336843794,190.1686152171111,100956.8072380995,610460.2846199623,0.6279758635920359,0.0,60.80567956890472,51.52253,-0.154611
2020-09-15 18:00:00,1.6712855708438465,-1.0910923917819662,291.04529296396277,297.55465246623197,106.94593261878936,100980.90718583576,207874.78096531495,0.7926568229360753,0.0,67.03597034857466,51.52253,-0.154611
2020-09-15 19:00:00,1.419013510524127,-1.3530754485884207,290.80772981237226,296.29855207068044,75.73742664441875,101047.30626864519,2346.795904353261,0.9458931270254789,0.0,71.22982691694921,51.52253,-0.154611
2020-09-15 20:00:00,0.8601023723766505,-1.5161642389182663,290.76152247409584,294.911666166238,69.37645727384643,101082.71083104123,-2.3283064365386963e-10,0.8687561506092336,0.0,77.27427915939562,51.52253,-0.154611
2020-09-15 21:00:00,0.452918433718131,-1.662192322458288,290.5816532307487,293.7856518918293,68.81324644416031,101125.56898552064,-2.3283064365386963e-10,0.5870192573207793,0.0,81.87141419146081,51.52253,-0.154611
2020-09-15 22:00:00,0.2149774282227055,-1.2466629045434148,290.1388981702019,293.1569023063054,57.31711950880299,101181.96783228488,-2.3283064365386963e-10,0.7935876548967857,0.0,82.76379114309037,51.52253,-0.154611
2020-09-15 23:00:00,-0.022053669029907574,-1.5288874778801693,289.8402473510595,292.51486435356804,69.77401785950701,101210.4778220038,-2.3283064365386963e-10,0.7871633884138503,0.0,84.51364689442178,51.52253,-0.154611
2020-09-16 00:00:00,-0.24862082149017883,-1.8275944289630253,289.33196663001905,291.84275272766325,90.18212792342683,101204.57706160446,-2.3283064365386963e-10,0.5848218835118892,0.0,85.32816557319708,51.52253,-0.154611
2020-09-16 01:00:00,-0.3655440306915638,-1.6977595586472438,288.59917567780514,291.1975675300595,91.20915943638374,101239.79528419841,-2.3283064365386963e-10,0.44299971559644247,0.0,84.78321650672235,51.52253,-0.154611
2020-09-16 02:00:00,-0.36326926008453286,-1.666818954808071,287.9292998020014,290.6817690658506,86.20652206681905,101261.59704104229,-2.3283064365386963e-10,0.3393874366911397,0.0,83.89024332173119,51.52253,-0.154611
2020-09-16 03:00:00,-0.1815150885827692,-1.9027772046469968,287.2957110449572,290.30829600837586,82.95977728392279,101248.61536816375,-2.3283064365386963e-10,0.18714300272380452,0.0,82.447353175277,51.52253,-0.154611
2020-09-16 04:00:00,-0.19652857458917272,-2.1977250169456544,286.8226732090428,290.07365141889505,90.24838802103693,101256.87643272283,-2.3283064365386963e-10,0.4047135288846008,0.0,81.15131096473212,51.52253,-0.154611
2020-09-16 05:00:00,-0.5381991197652043,-2.619037725297756,286.40132493798,289.828166319319,119.1709206278581,101310.91497532731,-2.3283064365386963e-10,0.45912904973530916,5.717563774426584e-07,80.19394446186237,51.52253,-0.154611
2020-09-16 06:00:00,-1.0081667271777748,-3.016349778335359,286.1360895951053,289.7687183607322,161.84242348878104,101373.95994169921,7003.719027054962,0.6029349578948928,3.675576712130601e-07,79.11462850449922,51.52253,-0.154611
2020-09-16 07:00:00,-1.4933752976574521,-3.215873298419745,286.4133336247637,289.97818499128215,213.26025923424106,101423.58844232104,240179.89333618153,0.5455590862183187,6.942756011802005e-07,79.49561482806993,51.52253,-0.154611
2020-09-16 08:00:00,-1.840732769351061,-2.974710087187314,287.037785337516,290.8055606972607,288.86303060739795,101493.4658681027,468625.8071505957,0.40497294107037257,0.0,78.57036715837424,51.52253,-0.154611
2020-09-16 09:00:00,-2.3869051920991646,-2.8810207821042106,287.07276716423377,291.86723129884604,398.0928015176953,101515.14339841186,1143146.2862222085,0.1438822058612812,6.1668009281310495e-06,73.66739458254233,51.52253,-0.154611
2020-09-16 10:00:00,-3.138034446540746,-2.296908447944124,287.4776687555711,294.4011131101396,531.9050686413505,101581.23191488448,1592704.376649932,0.2978509678869815,6.534358599342809e-07,64.63554527027578,51.52253,-0.154611
2020-09-16 11:00:00,-3.292946324879546,-2.5577348466631333,287.36880739929273,295.5264279968002,684.3032931446467,101606.94680757214,1835561.0840645172,0.11307319391580162,7.759550836721049e-06,59.91522704530454,51.52253,-0.154611
2020-09-16 12:00:00,-3.566828705966059,-2.6745573134951504,287.2868350590736,296.0139012572119,797.8399703996024,101645.08435373209,1912932.0115361726,0.23360830305762587,6.644625900708028e-05,57.8586214135838,51.52253,-0.154611
2020-09-16 13:00:00,-3.5613692565091846,-2.844875216871532,287.3419183832336,296.4310860489416,865.3258798155185,101629.55603689172,1752689.8536920329,0.12113023121506522,3.4713780059014362e-06,56.61716932836589,51.52253,-0.154611
2020-09-16 14:00:00,-3.3934911857103094,-3.2598263057426826,287.4455585713451,297.00108706362676,964.2853355962459,101602.1640859853,1864786.0268109196,0.22195001423823685,0.0,55.07189027483148,51.52253,-0.154611
