date,O3,NO,NO2,NOXasNO2,SO2,PM2.5,NV2.5,V2.5,wd,ws,temp,AT2.5,AP2.5,site,code,latitude,longitude,location_type,Ox,NOx
2015-01-06 03:00:00,43.13556,1.30967,15.91822,17.92634,,4.2,1.4,2.8,196.7,5.1,6.7,7.8,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,27.881409043478257,8.729367976811595
2015-01-06 04:00:00,44.42129,1.73406,15.32295,17.9818,,6.0,3.7,2.3,200.4,5.0,7.4,8.1,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.191545768115944,8.756375234782608
2015-01-06 05:00:00,39.81272,1.98165,19.63468,22.67317,,2.8,1.1,1.7,199.7,5.5,7.5,8.2,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.1405048115942,11.04086747826087
2015-01-06 06:00:00,27.27423,8.88327,32.84193,46.46275,,6.0,3.1,2.9,195.2,5.1,7.1,8.2,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.720565999999994,22.625433599999997
2015-01-06 07:00:00,14.5751,24.59707,47.78333,85.49831,,8.3,4.5,3.8,201.0,5.6,7.0,8.5,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.070117507246373,41.634216440579706
2015-01-06 08:00:00,12.53898,30.54357,55.53087,102.36369,,5.6,3.6,2.0,215.4,6.0,8.1,7.9,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.89264330434783,49.84698490434782
2015-01-06 09:00:00,29.57877,8.35286,52.25189,65.05943,,5.3,4.4,0.9,288.3,5.1,7.5,6.9,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.24782460869565,31.681200742028985
2015-01-06 10:00:00,37.34853,8.88358,48.92558,62.54688,,1.3,3.4,-2.1,295.8,4.3,6.9,6.3,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,41.25394426086956,30.45770332753623
2015-01-06 11:00:00,37.88387,15.64333,50.45558,74.44167,,0.3,2.4,-2.1,290.1,4.7,7.4,6.4,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.24881307246377,36.2500268057971
2015-01-06 12:00:00,38.04503,8.42302,41.98033,54.89544,,4.8,5.5,-0.7,293.4,4.3,7.4,6.8,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.1969428115942,26.731783744927537
2015-01-06 13:00:00,39.1701,8.4938,37.62748,50.65113,,3.2,5.3,-2.1,296.6,3.8,7.6,7.0,1004.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.60232678260869,24.664984115942026
2015-01-06 14:00:00,28.98954,12.38694,50.75727,69.75031,,5.0,6.0,-1.0,289.7,3.3,6.8,6.9,1005.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.24503565217391,33.96549885217391
2015-01-06 15:00:00,23.63158,12.21044,58.17634,76.89876,,7.7,7.0,0.7,280.7,2.6,5.1,6.8,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.35741884057971,37.446476707246376
2015-01-06 16:00:00,10.87756,24.27901,74.29489,111.52218,,5.2,7.2,-2.0,257.8,2.2,3.4,6.2,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,41.254575884057964,54.306708684057966
2015-01-06 17:00:00,4.34065,51.60205,83.66614,162.78818,,9.8,9.7,0.1,207.0,2.1,2.1,6.0,1007.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.76740918840579,79.2713031884058
2015-01-06 18:00:00,3.42961,52.98187,81.71826,162.956,,10.4,12.2,-1.8,207.9,2.1,2.1,5.4,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,41.393724318840576,79.35303591884058
2015-01-06 19:00:00,14.46783,17.90873,57.98318,85.44285,,6.8,8.0,-1.2,201.0,2.0,2.1,5.4,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.98694165217391,41.607139385507246
2015-01-06 20:00:00,18.3794,14.29874,52.23755,74.16197,,8.2,8.1,0.1,194.9,2.1,1.8,5.1,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.01446898550724,36.11380818550724
2015-01-06 21:00:00,13.12871,18.54579,56.00135,84.43783,,7.7,9.2,-1.5,188.3,2.1,0.6,5.3,1009.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.396953942028986,41.11774580869565
2015-01-06 22:00:00,11.73472,17.44848,52.76922,79.52318,,6.9,7.5,-0.6,171.7,2.0,-0.1,4.9,1009.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.172518492753618,38.72451422608695
2015-01-06 23:00:00,12.32395,16.3864,50.60045,75.72592,,5.7,5.1,0.6,185.9,2.4,0.5,4.7,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.39139579710145,36.87539779710145
2015-01-07 00:00:00,19.93372,5.00666,38.6376,46.31438,,5.7,4.0,1.7,188.6,3.2,1.4,4.5,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.117233971014493,22.553137437681155
2015-01-07 01:00:00,34.00872,1.18119,21.12293,22.93406,,0.3,1.5,-1.2,199.7,3.3,1.8,4.7,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,26.15668452173913,11.16790372173913
2015-01-07 02:00:00,33.91892,1.16872,20.99303,22.78505,,3.7,2.3,1.4,194.4,4.0,2.3,4.7,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,26.05152220289855,11.095337136231885
2015-01-07 03:00:00,38.42072,1.16872,16.35761,18.14963,,2.0,1.3,0.7,191.0,4.4,2.9,5.1,1007.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,25.89511420289855,8.838089136231883
2015-01-07 04:00:00,42.92052,1.73593,14.81805,17.47977,,-0.6,-1.3,0.7,191.4,4.8,3.4,5.1,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,27.245322086956524,8.511907153623188
2015-01-07 05:00:00,40.77764,2.65675,18.48766,22.56128,,-1.9,-0.2,-1.7,201.0,5.3,4.1,5.5,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.032251942028985,10.98639327536232
2015-01-07 06:00:00,31.5615,9.21006,31.50366,45.62556,,6.2,4.1,2.1,204.3,6.0,4.7,5.5,1005.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.06961269565217,22.217757495652172
2015-01-07 07:00:00,15.21821,25.04423,51.39796,89.79857,,3.9,2.1,1.8,204.1,6.5,5.0,6.1,1005.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.13040315942028,43.728263559420284
2015-01-07 08:00:00,12.16329,29.54292,54.88732,100.18583,,3.6,4.2,-0.6,209.7,7.3,5.7,6.7,1004.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.40394043478261,48.786452034782606
2015-01-07 09:00:00,13.23548,33.90037,55.63319,107.61303,,7.5,5.1,2.4,207.1,8.2,6.4,7.2,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.267502028985504,52.40322096231884
2015-01-07 10:00:00,16.9864,28.37389,54.44601,97.95203,,6.2,3.8,2.4,206.1,8.6,6.5,7.1,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.43982631884058,47.698677518840576
2015-01-07 11:00:00,13.39614,34.18382,58.27053,110.68498,,4.5,3.3,1.2,208.6,8.7,6.6,7.2,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.62674660869565,53.89913354202898
2015-01-07 12:00:00,18.48667,25.29213,54.53637,93.31709,,7.3,4.3,3.0,210.9,8.3,6.9,8.0,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.18395371014493,45.44163144347826
2015-01-07 13:00:00,17.52175,27.66574,57.93345,100.35366,,2.6,2.1,0.5,211.6,8.5,7.3,8.6,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.38788797101449,48.86815717101449
2015-01-07 14:00:00,19.98694,26.17802,57.92484,98.06392,,2.4,0.4,2.0,210.7,8.2,7.6,9.1,998.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.53411727536232,47.75313354202898
2015-01-07 15:00:00,17.36159,30.42882,62.91073,109.5676,,4.5,3.2,1.3,210.3,8.1,8.1,9.6,998.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.7368655942029,53.35497586086956
2015-01-07 16:00:00,27.11408,19.37649,50.37143,80.08163,,4.1,1.6,2.5,214.6,7.6,8.6,9.4,998.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.181933681159414,38.99647554782608
2015-01-07 17:00:00,18.86136,29.71973,61.31762,106.88723,,2.9,1.1,1.8,218.6,7.7,9.0,8.7,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.66098295652174,52.04974668985507
2015-01-07 18:00:00,28.34642,16.93241,49.76277,75.72544,,0.4,-0.6,1.0,216.8,7.5,9.4,8.6,996.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.46063472463768,36.87517152463768
2015-01-07 19:00:00,36.49088,11.19358,39.3516,56.51485,,1.8,0.0,1.8,212.5,7.2,9.8,9.0,996.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.191595594202894,27.52039132753623
2015-01-07 20:00:00,41.42075,7.68711,32.83284,44.61958,,0.8,0.5,0.3,218.9,6.6,10.5,9.5,996.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.31784889855072,21.72787436521739
2015-01-07 21:00:00,34.61542,7.50937,37.90862,49.42283,,0.7,1.5,-0.8,224.4,5.8,11.0,9.8,996.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.6137124057971,24.0668460057971
2015-01-07 22:00:00,42.27841,5.70328,30.17925,38.92416,,0.6,4.5,-3.9,228.4,4.8,10.9,9.4,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.42590727536232,18.95443167536232
2015-01-07 23:00:00,53.79958,2.47963,26.01908,29.82113,,0.4,1.2,-0.8,226.6,4.3,10.1,8.8,998.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.77663136231884,14.521617762318838
2015-01-08 00:00:00,54.77864,1.88924,26.56463,29.46143,,1.4,2.3,-0.9,238.6,3.3,8.6,8.6,998.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.49918515942029,14.346452359420288
2015-01-08 01:00:00,57.21007,0.85024,19.00643,20.31011,,1.4,3.6,-2.2,233.3,3.1,8.1,8.1,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.95333771014493,9.890150910144927
2015-01-08 02:00:00,53.79559,0.88558,21.68584,23.04371,,1.9,2.2,-0.3,241.8,4.0,7.8,7.9,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.664669884057965,11.221294284057969
2015-01-08 03:00:00,61.41168,0.95637,14.71478,16.18118,,2.7,2.5,0.2,249.4,3.5,7.2,7.0,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.82424208695652,7.8795476869565215
2015-01-08 04:00:00,54.43871,1.1338,20.35761,22.09607,,5.3,5.2,0.1,233.6,3.3,6.8,7.5,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.31800228985507,10.759841623188406
2015-01-08 05:00:00,35.18369,3.1881,39.02408,43.91243,,5.7,4.3,1.4,229.0,3.5,6.1,7.3,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.4220855942029,21.383478260869566
2015-01-08 06:00:00,32.18066,5.41983,46.5383,54.84859,,7.5,6.6,0.9,231.0,3.1,5.3,7.5,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.67977002898551,26.708935095652173
2015-01-08 07:00:00,6.86521,37.86772,75.18085,133.24388,,10.9,10.8,0.1,232.5,3.1,5.5,7.4,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.81356988405797,64.88436948405797
2015-01-08 08:00:00,3.59376,59.61751,87.13876,178.551,,9.4,8.1,1.3,231.3,2.8,5.8,7.0,1002.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,44.10987547826087,86.94719494492753
2015-01-08 09:00:00,2.25315,85.54701,91.85068,223.02093,,9.6,8.4,1.2,219.8,3.6,6.0,7.1,1002.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,45.77875765217391,108.6023884521739
2015-01-08 10:00:00,7.18702,38.85932,74.21839,133.80185,,7.3,9.9,-2.6,224.9,4.1,6.5,7.5,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.49507171014493,65.15608797681159
2015-01-08 11:00:00,14.96376,31.56199,65.09672,113.4911,,8.5,10.5,-2.0,247.7,4.9,6.7,8.6,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.682360347826084,55.26555821449275
2015-01-08 12:00:00,37.9193,8.64348,38.24761,51.50076,,8.2,9.2,-1.0,261.7,5.1,6.8,7.6,1004.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.32059646376811,25.07872153043478
2015-01-08 13:00:00,40.54764,8.14736,34.43313,46.92558,,6.6,8.1,-1.5,267.4,2.9,7.3,7.9,1005.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.6896692173913,22.85079935072464
2015-01-08 14:00:00,30.6784,11.72493,49.98319,67.96117,,6.9,9.6,-2.7,223.0,2.5,6.9,7.7,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.65622701449276,33.094254747826085
2015-01-08 15:00:00,24.18988,12.14995,55.41278,74.04244,,8.8,7.4,1.4,222.2,3.3,6.1,7.2,1007.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.27222527536232,36.05557727536232
2015-01-08 16:00:00,15.5006,16.61341,66.8151,92.28864,,7.4,7.4,0.0,226.4,3.7,5.7,6.7,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.76966202898551,44.94072816231884
2015-01-08 17:00:00,11.74519,23.91074,70.35657,107.0192,,8.2,6.8,1.4,222.5,3.7,5.1,6.6,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.74167927536232,52.11394314202899
2015-01-08 18:00:00,6.48952,50.90356,72.82418,150.87521,,7.6,6.8,0.8,212.2,4.5,4.9,6.3,1007.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.49065205797101,73.47020085797101
2015-01-08 19:00:00,8.31309,34.89197,66.40774,119.90801,,6.2,4.5,1.7,209.4,5.3,5.5,6.6,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.217124086956524,58.39035302028986
2015-01-08 20:00:00,13.94446,19.23493,56.71328,86.20642,,3.7,0.5,3.2,208.9,5.5,5.8,6.7,1005.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.12431623188405,41.97898263188405
2015-01-08 21:00:00,25.04753,11.3707,42.99348,60.42831,,6.5,4.0,2.5,209.1,6.7,6.3,6.9,1004.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.6248028115942,29.42607814492753
2015-01-08 22:00:00,33.30674,9.45796,37.16609,51.6681,,4.3,2.1,2.2,220.4,7.9,6.7,6.3,1002.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.6414152463768,25.16021337971014
2015-01-08 23:00:00,45.58877,6.12799,31.61506,41.01117,,10.8,2.4,8.4,229.9,7.4,7.5,6.4,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.669918985507245,19.970725518840577
2015-01-09 00:00:00,65.63791,1.79653,14.41579,17.17043,,2.8,0.4,2.4,223.4,8.3,7.1,7.0,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.6508876231884,8.361272023188405
2015-01-09 01:00:00,72.00885,0.61409,7.53206,8.47365,,1.7,1.5,0.2,237.1,7.6,9.0,7.9,998.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.271915739130435,4.126306272463768
2015-01-09 02:00:00,66.139,0.56721,10.55891,11.42862,,4.2,1.0,3.2,258.2,7.7,9.8,8.3,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.006596753623185,5.565246886956521
2015-01-09 03:00:00,64.4212,5.1052,21.71931,29.54717,,2.8,1.7,1.1,253.2,7.6,9.1,9.3,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.63958631884058,14.388242318840579
2015-01-09 04:00:00,65.60215,1.31185,13.09632,15.10779,,4.4,3.8,0.6,254.5,6.8,8.5,9.8,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.991675101449275,7.356853101449276
2015-01-09 06:00:00,61.36129,2.37548,18.21178,21.85414,,15.7,15.6,0.1,251.3,5.3,7.5,9.9,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.50361371014492,10.642036776811594
2015-01-09 07:00:00,48.69159,5.84984,31.61602,40.58564,,17.3,16.2,1.1,244.6,5.6,7.8,9.4,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.11836913043478,19.763507663768113
2015-01-09 08:00:00,38.16926,8.33196,43.36403,56.13953,,19.7,19.5,0.2,233.6,5.5,7.8,9.5,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.92871855072464,27.337594017391304
2015-01-09 09:00:00,33.82113,10.28181,51.63607,67.40128,,16.6,15.5,1.1,229.2,5.5,7.8,9.9,1002.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.92771504347825,32.82160584347825
2015-01-09 10:00:00,32.5329,7.83523,44.62771,56.64156,,14.7,11.8,2.9,221.5,5.2,7.8,10.4,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.9137744347826,27.582059501449272
2015-01-09 11:00:00,24.42637,11.59365,51.85409,69.63078,,13.6,13.4,0.2,215.8,4.5,7.8,10.4,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.649659971014486,33.907279304347824
2015-01-09 12:00:00,40.53167,7.26833,39.36403,50.50865,,5.7,2.0,3.7,203.0,4.4,7.9,8.1,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.08335046376811,24.595590863768116
2015-01-09 13:00:00,12.99151,38.89362,70.98483,130.62088,,13.7,8.1,5.6,214.2,5.6,9.0,8.5,996.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.629230579710146,63.607095513043475
2015-01-09 14:00:00,5.20728,54.77736,76.28867,160.27945,,9.9,9.2,0.7,244.2,6.4,10.6,9.1,995.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.57932939130435,78.04969419130435
2015-01-09 15:00:00,9.71706,37.79475,68.71182,126.66296,,8.2,6.5,1.7,254.0,7.2,12.3,11.3,995.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.99429686956521,61.679748869565216
2015-01-09 16:00:00,33.33817,4.89253,31.96839,39.47018,,3.8,4.1,-0.3,258.8,8.5,13.5,12.1,995.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.125028666666665,19.220305066666665
2015-01-09 17:00:00,33.87501,4.32533,28.88018,35.51226,,2.5,3.2,-0.7,262.7,8.2,13.6,12.4,995.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,29.87173,17.29297173333333
2015-01-09 18:00:00,36.88104,2.76558,24.13575,28.37624,,6.8,5.1,1.7,266.0,8.5,13.6,12.6,995.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.964212869565216,13.818027269565217
2015-01-09 19:00:00,36.07577,1.70194,23.03558,25.64519,,6.0,5.4,0.6,263.3,8.1,13.5,12.7,995.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.05268524637681,12.488107779710145
2015-01-09 20:00:00,45.5778,1.80827,14.56608,17.33873,,1.3,1.9,-0.6,252.6,6.8,13.4,12.8,,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.36268765217391,8.443222585507245
2015-01-09 21:00:00,44.93368,0.92176,14.64306,16.05639,,2.6,2.2,0.4,245.7,6.6,13.2,12.9,,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.099584231884055,7.8187810318840585
2015-01-09 22:00:00,46.38356,1.31185,14.15585,16.16732,,2.8,2.4,0.4,237.6,6.8,12.8,12.9,,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.538944811594202,7.872798144927535
2015-01-09 23:00:00,43.05473,4.96363,19.92921,27.54,,0.7,-0.2,0.9,246.6,8.3,12.5,13.1,994.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,29.796866115942027,13.410835849275363
2015-01-10 00:00:00,44.52207,3.54857,19.23656,24.67763,,2.2,-0.9,3.1,251.2,8.8,12.3,13.3,993.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.144334347826085,12.01696728115942
2015-01-10 01:00:00,42.87628,2.83886,20.10229,24.45514,,3.2,-0.5,3.7,249.4,7.6,12.3,13.0,992.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,29.797871884057972,11.908623350724637
2015-01-10 02:00:00,49.28232,1.59654,15.50368,17.95168,,0.8,-1.6,2.4,256.0,9.3,12.2,13.1,991.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.548034086956516,8.74170128695652
2015-01-10 03:00:00,54.54348,1.59686,11.09872,13.54719,,-0.4,-3.4,3.0,254.9,10.0,12.3,13.1,989.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.858218086956523,6.596916220289855
2015-01-10 04:00:00,60.9856,0.74526,7.05234,8.19506,,2.8,-0.5,3.3,249.9,11.2,12.4,13.2,987.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.8941296231884,3.9906437565217385
2015-01-10 05:00:00,63.50866,0.67417,4.8195,5.85321,,0.7,-0.6,1.3,256.4,10.7,12.3,13.2,986.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.984261623188402,2.850267223188405
2015-01-10 06:00:00,62.64951,0.95793,7.72985,9.19865,,1.9,5.3,-3.4,266.3,10.8,11.6,10.2,988.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.00053886956521,4.479355269565217
2015-01-10 07:00:00,67.91068,1.45498,11.53955,13.77048,,3.2,4.9,-1.7,277.8,9.1,10.3,8.4,990.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.310909797101445,6.705644197101448
2015-01-10 08:00:00,65.70942,3.86788,19.04468,24.97534,,3.6,7.4,-3.8,284.5,9.4,8.8,6.9,992.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.93832713043478,12.161948197101449
2015-01-10 09:00:00,65.65604,3.97452,16.59572,22.6899,,4.0,5.8,-1.8,282.0,9.8,7.6,5.9,994.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.72087942028986,11.049035686956522
2015-01-10 10:00:00,62.48886,5.46442,19.66289,28.04155,,8.2,9.5,-1.3,285.2,8.8,6.9,5.0,996.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.73644052173913,13.655072788405796
2015-01-10 11:00:00,65.06531,4.40016,17.83837,24.58519,,10.7,11.9,-1.2,288.3,9.1,6.4,4.9,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.05032194202899,11.971963408695652
2015-01-10 12:00:00,57.65727,9.26183,25.26938,39.47065,,8.5,10.6,-2.1,292.9,9.2,5.6,5.8,998.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.21181539130434,19.220589124637684
2015-01-10 13:00:00,60.44876,4.47126,18.78888,25.64471,,4.4,6.7,-2.3,288.4,9.3,5.9,6.5,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.358788985507246,12.487908452173912
2015-01-10 14:00:00,59.37507,4.32907,18.78362,25.42143,,2.8,4.9,-2.1,286.3,8.2,5.3,5.9,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.855172260869566,12.37917852753623
2015-01-10 15:00:00,55.88509,4.82643,24.20938,31.6098,,6.8,8.6,-1.8,285.1,7.2,4.7,4.6,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.86862414492753,15.392649878260867
2015-01-10 16:00:00,50.78558,5.85514,29.54478,38.52253,,6.0,7.6,-1.6,281.9,6.9,5.0,4.2,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.08696063768116,18.75886117101449
2015-01-10 17:00:00,49.71239,4.71978,33.68295,40.91985,,3.8,5.6,-1.8,278.0,6.6,4.9,4.2,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.60124750724637,19.926234573913042
2015-01-10 18:00:00,47.56452,3.97452,37.39033,43.48451,,6.6,6.6,0.0,269.6,6.5,4.6,4.7,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.40424104347826,21.17510664347826
2015-01-10 19:00:00,49.55024,3.40669,33.80105,39.02456,,8.9,7.9,1.0,271.4,6.4,4.3,5.1,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.58308707246377,19.0033036057971
2015-01-10 20:00:00,54.1139,2.51955,26.29688,30.16013,,5.8,6.6,-0.8,276.2,6.9,4.2,4.8,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.05859055072463,14.686701217391304
